sample_id,claim_id,claim_text,claim_type,true_status,confidence
03983167,03983167_3,There is a fence to the right of the train.,spatial,SUPPORTED,0.9
03983167,03983167_4,The train is on tracks.,object_existence,SUPPORTED,0.9
17387034,17387034_0,The sign is attached to a metal post.,text_ocr,UNCERTAIN,0.5
17387034,17387034_1,The sign appears to have a green background.,text_ocr,UNCERTAIN,0.5
17387034,17387034_2,"There is text on the sign, but it is not legible in the image.",text_ocr,UNCERTAIN,0.5
17387034,17387034_3,The sign is located to the right of the train.,spatial,UNCERTAIN,0.5
17387034,17387034_4,The sign has a triangular shape at the top.,text_ocr,UNCERTAIN,0.5
15135493,15135493_0,The man is sitting on a bench.,action,SUPPORTED,0.9
15135493,15135493_1,He is wearing a brown hat.,action,SUPPORTED,0.9
15135493,15135493_2,He is dressed in a black coat and brown pants.,attribute,UNCERTAIN,0.5
15135493,15135493_3,He has a newspaper in his hands.,attribute,UNCERTAIN,0.5
15135493,15135493_4,The newspaper has text and images on it.,text_ocr,UNCERTAIN,0.5
00296203,00296203_0,The woman is wearing a black jacket.,action,SUPPORTED,0.9
00296203,00296203_1,She has long hair.,object_existence,CONTRADICTED,0.9
00296203,00296203_2,She is holding something in her right hand.,action,SUPPORTED,0.9
00296203,00296203_3,There is a white object in her hand.,attribute,UNCERTAIN,0.5
00296203,00296203_4,The white object appears to be a piece of paper or a cloth.,attribute,UNCERTAIN,0.5
03612777,03612777_0,A person's hand is touching the horse's nose.,object_existence,SUPPORTED,0.9
03612777,03612777_1,The horse has a light-colored coat.,attribute,UNCERTAIN,0.5
03612777,03612777_2,There is another horse partially visible behind the first one.,spatial,UNCERTAIN,0.5
03612777,03612777_3,The background includes trees and a cloudy sky.,attribute,UNCERTAIN,0.5
03612777,03612777_4,The person is wearing dark clothing.,action,SUPPORTED,0.9
00158976,00158976_0,There are two pizzas on the table.,object_existence,SUPPORTED,0.9
00158976,00158976_1,The pizza on the left has a topping that looks like nuts.,object_existence,SUPPORTED,0.9
00158976,00158976_2,The pizza on the right has pepperoni toppings.,object_existence,SUPPORTED,0.9
00158976,00158976_3,There is a bowl of penne pasta with red sauce.,attribute,UNCERTAIN,0.5
00158976,00158976_4,A person is sitting at the table with a birthday cake in front of them.,spatial,UNCERTAIN,0.5
00158976,00158976_5,The birthday cake has lit candles.,object_existence,SUPPORTED,0.9
00158976,00158976_6,The person is wearing a gray shirt.,action,SUPPORTED,0.9
00158976,00158976_7,The pink candle is on the birthday cake.,attribute,UNCERTAIN,0.5
00158976,00158976_8,The person is seated to the right of the pink candle.,spatial,SUPPORTED,0.9
00158976,00158976_9,The person is holding a tray with strawberries and chocolate-covered treats.,action,SUPPORTED,0.9
17726909,17726909_0,The man is wearing glasses.,action,SUPPORTED,0.9
17726909,17726909_1,The woman on the left is also wearing glasses.,action,SUPPORTED,0.9
17726909,17726909_2,The woman on the right is wearing glasses.,action,SUPPORTED,0.9
17726909,17726909_3,The man is positioned between the two women with glasses.,spatial,UNCERTAIN,0.5
17726909,17726909_4,The man is to the right of the woman on the left and to the left of the woman on the right.,spatial,UNCERTAIN,0.5
15776149,15776149_0,The fruit is yellow.,attribute,UNCERTAIN,0.5
15776149,15776149_1,The fruit is located to the left of the bowl.,spatial,UNCERTAIN,0.5
15776149,15776149_2,The bowl contains food items.,object_existence,SUPPORTED,0.9
15776149,15776149_3,The fruit appears to be a banana.,object_existence,CONTRADICTED,0.9
15776149,15776149_4,The banana is partially peeled.,object_existence,SUPPORTED,0.9
18437330,18437330_0,The bowl is transparent.,object_existence,SUPPORTED,0.9
18437330,18437330_1,There is a yellowish liquid in the bowl.,attribute,UNCERTAIN,0.5
18437330,18437330_2,The liquid appears to be syrupy.,object_existence,CONTRADICTED,0.9
18437330,18437330_3,The bowl is placed on a white plate.,attribute,UNCERTAIN,0.5
18437330,18437330_4,The donuts are golden brown and sugared.,attribute,UNCERTAIN,0.5
101047999,101047999_0,The blanket is striped with multiple colors.,object_existence,SUPPORTED,0.9
101047999,101047999_1,The laptop is being used by a child.,object_existence,SUPPORTED,0.9
101047999,101047999_2,The child is wearing a blue tank top.,action,SUPPORTED,0.9
101047999,101047999_3,There is a chair partially visible behind the blanket.,spatial,UNCERTAIN,0.5
101047999,101047999_4,The chair appears to be to the right of the blanket.,spatial,UNCERTAIN,0.5
07740534,07740534_0,There are three giraffes in the image.,object_existence,SUPPORTED,0.9
07740534,07740534_1,The giraffes are standing on grass.,action,SUPPORTED,0.9
07740534,07740534_2,The background consists of green trees.,attribute,UNCERTAIN,0.5
07740534,07740534_3,There is no object resembling a racket in the image.,object_existence,SUPPORTED,0.9
07740534,07740534_4,There is no object resembling a fence in the image.,object_existence,SUPPORTED,0.9
02639501,02639501_0,There is a fork on the napkin.,object_existence,SUPPORTED,0.9
02639501,02639501_1,There is a bowl with food that includes potatoes.,object_existence,SUPPORTED,0.9
02639501,02639501_2,There is a glass of water on the table.,attribute,UNCERTAIN,0.5
02639501,02639501_3,The food in the bowl appears to include green beans and potatoes.,attribute,UNCERTAIN,0.5
02639501,02639501_4,There is a knife on the napkin.,object_existence,SUPPORTED,0.9
18100369,18100369_0,The person is holding a slice of pizza.,action,SUPPORTED,0.9
18100369,18100369_1,The person is wearing a gray sweater.,action,SUPPORTED,0.9
18100369,18100369_2,There is a bookshelf in the background.,attribute,UNCERTAIN,0.5
18100369,18100369_3,The pizza has cheese and appears to be a deep-dish style.,object_existence,SUPPORTED,0.9
18100369,18100369_4,The person's hair is light brown and curly.,attribute,UNCERTAIN,0.5
12974671,12974671_0,There is a bottle of soda on the table.,object_existence,SUPPORTED,0.9
12974671,12974671_1,There is a red tray with food items on it.,attribute,UNCERTAIN,0.5
12974671,12974671_2,The food includes a hot dog with coleslaw.,object_existence,SUPPORTED,0.9
12974671,12974671_3,There is a salad with tomatoes and cucumbers.,object_existence,SUPPORTED,0.9
12974671,12974671_4,There is a small container of condiments on the tray.,attribute,UNCERTAIN,0.5
12974671,12974671_5,The table has a wooden surface with a marbled pattern.,attribute,UNCERTAIN,0.5
13273642,13273642_0,The furniture above the trunk is a bed.,spatial,UNCERTAIN,0.5
13273642,13273642_1,The bed has a wooden frame.,attribute,UNCERTAIN,0.5
13273642,13273642_2,The bed has red curtains.,attribute,UNCERTAIN,0.5
13273642,13273642_3,There is a mattress on the bed.,object_existence,SUPPORTED,0.9
13273642,13273642_4,The bed is elevated above the floor.,spatial,SUPPORTED,0.9
11211902,11211902_0,The salad is in the foreground.,attribute,UNCERTAIN,0.5
11211902,11211902_1,The plate with food is in the background.,attribute,UNCERTAIN,0.5
11211902,11211902_2,The salad is closer to the viewer than the plate.,object_existence,SUPPORTED,0.9
11211902,11211902_3,The salad is on the left side of the image.,object_existence,SUPPORTED,0.9
11211902,11211902_4,The plate with food is on the right side of the image.,object_existence,SUPPORTED,0.9
09488668,09488668_0,There are people standing in a room.,action,SUPPORTED,0.9
09488668,09488668_1,The people are holding white controllers.,action,SUPPORTED,0.9
09488668,09488668_2,There is a chair with wheels behind the person on the far left.,spatial,UNCERTAIN,0.5
09488668,09488668_3,The chair has a black seat and backrest.,attribute,UNCERTAIN,0.5
09488668,09488668_4,The person on the far left is wearing a black shirt with a graphic design.,text_ocr,UNCERTAIN,0.5
111030897,111030897_0,The boy is wearing a blue shirt.,action,SUPPORTED,0.9
111030897,111030897_1,The boy is sitting on the left side of the image.,action,SUPPORTED,0.9
111030897,111030897_2,The girl is wearing a pink shirt.,action,SUPPORTED,0.9
111030897,111030897_3,The girl is sitting in a high chair on the right side of the image.,action,SUPPORTED,0.9
111030897,111030897_4,There is a red cup near the boy's hand.,spatial,UNCERTAIN,0.5
041050837,041050837_0,The woman is wearing a red outfit.,action,SUPPORTED,0.9
041050837,041050837_1,She has a kimono-like garment with a pattern.,object_existence,SUPPORTED,0.9
041050837,041050837_2,Her outfit appears to have a traditional design.,text_ocr,UNCERTAIN,0.5
041050837,041050837_3,She is holding a fan.,action,UNCERTAIN,0.5
041050837,041050837_4,There are other people around her dressed in similar attire.,attribute,UNCERTAIN,0.5
15794361,15794361_0,The shirt is predominantly white.,attribute,UNCERTAIN,0.5
15794361,15794361_1,The shirt has buttons down the front.,object_existence,SUPPORTED,0.9
15794361,15794361_2,The shirt is long-sleeved.,object_existence,SUPPORTED,0.9
15794361,15794361_3,The shirt is being worn by a person cutting a pizza.,object_existence,SUPPORTED,0.9
15794361,15794361_4,The background includes a yellow wall and a wooden door.,attribute,UNCERTAIN,0.5
0677800,0677800_0,The floor has a reddish-brown stain.,attribute,UNCERTAIN,0.5
0677800,0677800_1,The wall is painted green.,attribute,SUPPORTED,0.9
0677800,0677800_2,The floor appears to be made of concrete.,object_existence,SUPPORTED,0.9
0677800,0677800_3,The wall has a vent near the sink.,spatial,UNCERTAIN,0.5
0677800,0677800_4,The floor and wall meet at a corner.,object_existence,SUPPORTED,0.9
07245061,07245061_0,The bowl is white.,attribute,SUPPORTED,0.9
07245061,07245061_1,There are cherries in the bowl.,object_existence,SUPPORTED,0.9
07245061,07245061_2,The tangerines are peeled.,object_existence,CONTRADICTED,0.9
07245061,07245061_3,The background is plain and light-colored.,attribute,UNCERTAIN,0.5
07245061,07245061_4,The surface beneath the bowl appears to be wooden.,spatial,UNCERTAIN,0.5
161071057,161071057_0,There are sheep in the foreground.,attribute,UNCERTAIN,0.5
161071057,161071057_1,A person is standing behind the sheep.,spatial,UNCERTAIN,0.5
161071057,161071057_2,The person is wearing a hat.,action,SUPPORTED,0.9
161071057,161071057_3,The background shows a church steeple.,attribute,UNCERTAIN,0.5
161071057,161071057_4,The ground is covered with grass and crops.,attribute,UNCERTAIN,0.5
0760649,0760649_0,The woman is sitting on a chair.,action,SUPPORTED,0.9
0760649,0760649_1,She is wearing a white tank top.,action,SUPPORTED,0.9
0760649,0760649_2,There is a man next to her wearing a white shirt.,spatial,UNCERTAIN,0.5
0760649,0760649_3,The setting appears to be near a body of water with boats in the background.,spatial,UNCERTAIN,0.5
0760649,0760649_4,There are umbrellas providing shade for the people.,object_existence,SUPPORTED,0.9
05473419,05473419_0,The plate is oval-shaped.,object_existence,SUPPORTED,0.9
05473419,05473419_1,The plate has a blue rim.,attribute,UNCERTAIN,0.5
05473419,05473419_2,The plate is placed on a dark countertop.,object_existence,SUPPORTED,0.9
05473419,05473419_3,There is food on the plate.,object_existence,CONTRADICTED,0.9
05473419,05473419_4,The plate's surface appears smooth and glossy.,object_existence,SUPPORTED,0.9
04145595,04145595_0,There is a framed picture on the wall.,object_existence,SUPPORTED,0.9
04145595,04145595_1,The picture has a black frame.,attribute,UNCERTAIN,0.5
04145595,04145595_2,The picture appears to be hanging on the wall.,object_existence,SUPPORTED,0.9
04145595,04145595_3,There are no visible shelves on the wall.,object_existence,SUPPORTED,0.9
04145595,04145595_4,The wall is beige with a textured pattern.,text_ocr,UNCERTAIN,0.5
08728446,08728446_0,The person is wearing a white shirt.,action,SUPPORTED,0.9
08728446,08728446_1,The person is wearing dark shorts.,action,SUPPORTED,0.9
08728446,08728446_2,The person is wearing white shoes.,action,SUPPORTED,0.9
08728446,08728446_3,The person is holding a tennis racket.,action,SUPPORTED,0.9
08728446,08728446_4,The person has a headband on their head.,object_existence,CONTRADICTED,0.9
19110577,19110577_0,The man is lying down.,object_existence,SUPPORTED,0.9
19110577,19110577_1,He is on a stone bench.,object_existence,CONTRADICTED,0.9
19110577,19110577_2,There is a bag next to him on the ground.,spatial,UNCERTAIN,0.5
19110577,19110577_3,The bench is located on a sidewalk.,object_existence,SUPPORTED,0.9
19110577,19110577_4,There is a tree behind the bench.,spatial,UNCERTAIN,0.5
19110577,19110577_5,A person is walking in the background.,action,SUPPORTED,0.9
19110577,19110577_6,There is a road with cars on it.,object_existence,SUPPORTED,0.9
19110577,19110577_7,The building in the background has windows.,attribute,UNCERTAIN,0.5
19110577,19110577_8,The sky appears overcast.,object_existence,CONTRADICTED,0.9
19110577,19110577_9,The grass is green.,attribute,SUPPORTED,0.9
0784551,0784551_0,The police officer is riding towards the right side of the image.,action,SUPPORTED,0.9
0784551,0784551_1,There are cars parked along the right side of the street.,object_existence,SUPPORTED,0.9
0784551,0784551_2,The traffic light is red for the direction the officer is facing.,attribute,UNCERTAIN,0.5
0784551,0784551_3,"The officer's helmet is facing forward, indicating movement in that direction.",object_existence,SUPPORTED,0.9
0784551,0784551_4,The crosswalk is on the left side of the image.,object_existence,SUPPORTED,0.9
04792058,04792058_0,The man is wearing a light-colored coat.,action,SUPPORTED,0.9
04792058,04792058_1,The man's shirt appears to be dark.,object_existence,SUPPORTED,0.9
04792058,04792058_2,The umbrella is dark.,object_existence,SUPPORTED,0.9
04792058,04792058_3,The man is holding the umbrella.,action,SUPPORTED,0.9
04792058,04792058_4,The image is in black and white.,attribute,UNCERTAIN,0.5
1564748,1564748_0,The cat is black with white markings.,attribute,UNCERTAIN,0.5
1564748,1564748_1,There is a blue lamp on the table behind the chair.,spatial,UNCERTAIN,0.5
1564748,1564748_2,The chair is white.,attribute,SUPPORTED,0.9
1564748,1564748_3,"There are two pillows on the chair, one striped and one plaid.",object_existence,SUPPORTED,0.9
1564748,1564748_4,The bowl to the right of the lamp appears to be small and has a dark color.,spatial,SUPPORTED,0.9
10630915,10630915_0,The person in the foreground is wearing a purple helmet.,action,SUPPORTED,0.9
10630915,10630915_1,The helmet has a chin strap.,object_existence,SUPPORTED,0.9
10630915,10630915_2,The person is wearing elbow pads.,action,SUPPORTED,0.9
10630915,10630915_3,The person is wearing knee pads.,action,SUPPORTED,0.9
