sample_id,question,ground_truth,baseline_answer,corrected_answer,baseline_correct,corrected_correct,flip_to_correct,n_claims,n_claims_supported,n_claims_contradicted,n_claims_uncertain,intervened,intervention_score,used_fallback
03791705,What do both the letter and the arrow have in common?,color,Both the letter and the arrow are white symbols on a blue background.,Both the letter and the arrow are white.,False,False,0,5,1,0,4,1,0.28200000000000003,0
161042963,Are there plates in this photo?,no,"No, there are no plates in this photo.","No, there are no plates in this photo.",True,True,0,5,4,0,1,0,0.07799999999999999,0
17407322,Do the shorts have long length?,yes,"No, the shorts do not have long length; they are knee-length.","No, the shorts do not have long length; they are knee-length.",False,False,0,5,5,0,0,0,0.009999999999999998,0
02751961,Do you see any bird on the device that is on the couch?,no,"No, I do not see any bird on the device that is on the couch.","No, I do not see any bird on the device that is on the couch.",True,True,0,5,4,0,1,0,0.07799999999999999,0
17312110,Are there small elephants in the image?,no,"No, there are no small elephants in the image.","No, there are no small elephants in the image.",True,True,0,5,3,0,2,0,0.146,0
00932663,Are there any plates or pans in this scene?,yes,"Yes, there is a pan in the scene.","Yes, there is a pan in the scene.",True,True,0,5,3,0,2,0,0.146,0
19613738,Are there any black chairs or glasses?,yes,"Yes, there are black chairs and glasses in the image.","Yes, there are black chairs and no glasses.",True,True,0,5,1,0,4,1,0.28200000000000003,0
1996749,Is the path made of brick or cobblestone?,brick,The path is made of cobblestone.,Cobblestone,False,False,0,5,1,0,4,1,0.28200000000000003,0
02524467,Who is standing on the ladder on the right?,man,"The person standing on the ladder on the right is not clearly identifiable from the image, but they appear to be wearing a high-visibility jacket similar to those worn by others in the scene.",The person standing on the ladder on the right is wearing a high-visibility jacket.,False,False,0,5,1,0,4,1,0.28200000000000003,0
111044769,On which side is the blue towel?,left,The blue towel is on the left side of the image.,Left,True,True,0,5,2,0,3,1,0.214,0
031007883,What is the bowl on?,table,The bowl is on a countertop.,Countertop,False,False,0,5,3,1,1,1,0.198,0
01297760,The pan is on what?,counter,The pan is on the wooden table.,The pan is on a wooden table.,False,False,0,5,1,1,3,1,0.334,0
13137031,Are there any bags on the ground in the image?,no,"No, there are no bags on the ground in the image.",No,True,True,0,5,2,0,3,1,0.214,0
08391083,Which kind of furniture is the newspaper piled on?,shelf,The newspaper is piled on a wooden cabinet or stand.,Crib,False,False,0,5,1,3,1,1,0.438,0
041034238,Which kind of appliance is it?,refrigerator,The appliance in the image is a refrigerator.,The appliance in the image is a refrigerator.,False,False,0,0,0,0,0,0,0.0,0
16464341,Is there a black cat or bird?,no,"No, there is neither a black cat nor a black bird in the image.",No,True,True,0,5,2,0,3,1,0.214,0
01726967,Which kind of baked good is it?,pie,The baked good in the image is a slice of pie.,Pie,True,True,0,5,0,1,4,1,0.402,0
17207845,Who is playing baseball?,batter,The person in the image is playing baseball.,The person in the image is playing baseball.,False,False,0,5,4,0,1,0,0.078,0
03665512,Are the people in front of the wall sitting with a boy?,yes,"The image does not provide enough information to definitively determine the gender of the children or confirm if there is a boy present. Therefore, we cannot answer the question with certainty based solely on the visual evidence provided.",Yes.,False,True,1,5,3,1,1,1,0.19799999999999998,0
08355123,Is the brown blanket to the left or to the right of the person that is in front of the door?,left,"There is no brown blanket in the image, so it cannot be determined whether it is to the left or right of the person.",Left,True,True,0,5,2,1,2,1,0.266,0
16161557,What animal is the child holding?,bear,The child is holding a bear.,The child is holding a bear.,True,True,0,5,2,0,3,1,0.214,0
06144077,Who is in front of the wall?,girl,The children are in front of the wall.,The children are in front of the wall.,False,False,0,5,4,0,1,0,0.078,0
01780525,Is the player on the right of the image?,no,"No, the player on the right of the image is not the one in focus.","No, the player on the right of the image is not the one in focus.",True,True,0,5,4,0,1,0,0.078,0
10106049,What is located on top of the entertainment center that the sofa is to the left of?,vase,"The entertainment center has speakers, a radio, and some decorative objects on top of it.",Speakers,False,False,0,5,0,4,1,1,0.558,0
11535681,Which kind of vegetable is waiting?,carrots,The vegetable waiting is a carrot.,Carrots,False,True,1,5,1,0,4,1,0.28200000000000003,0
16413846,Is the box in the top part or in the bottom of the picture?,bottom,The box is in the bottom part of the picture.,Bottom,True,True,0,5,3,1,1,1,0.198,0
19687581,Is the black bag on the right side or on the left?,right,The black bag is on the right side.,Center,True,False,0,5,3,2,0,1,0.25,0
05123242,What is the piece of furniture to the left of the pigeons on the sidewalk?,chair,The piece of furniture to the left of the pigeons on the sidewalk is a table.,The piece of furniture to the left of the pigeons on the sidewalk is a table.,False,False,0,5,3,0,2,0,0.146,0
04893302,Are there either any bikes or napkins in this image?,no,"No, there are neither bikes nor napkins in the image.","No, there are neither bikes nor napkins in the image.",True,True,0,5,3,0,2,0,0.146,0
11389666,Are there any fences to the right of the boy?,no,"No, there are no fences to the right of the boy.",No,True,True,0,5,2,0,3,1,0.214,0
1536492,What is the dog doing?,sleeping,The dog is sleeping or resting on the armchair.,The dog is sleeping or resting on the armchair.,True,True,0,5,4,0,1,0,0.07799999999999999,0
13189536,Which place is it?,road,The image is taken on a public road in a rural or semi-rural area where agricultural machinery is used.,Intersection,True,False,0,5,1,1,3,1,0.334,0
11694134,How big are the windows?,small,"The windows are standard commercial airplane windows, which are typically around 12 inches wide and 8 inches tall.","The windows are standard commercial airplane windows, which are typically around 12 inches wide and 8 inches tall.",False,False,0,5,4,1,0,0,0.13,0
10376281,Is the table to the left of the sitting person that is wearing a shirt?,yes,"No, the table is not to the left of the sitting person that is wearing a shirt.",No,False,False,0,5,2,1,2,1,0.266,0
08618443,The elephant is in front of what?,wall,The elephant is in front of a wall and some rocks.,The elephant is in front of rocks.,True,False,0,5,2,0,3,1,0.214,0
11561839,Are there any kites in the sky?,no,"No, there are no kites in the sky.",No,True,True,0,5,1,2,2,1,0.386,0
15603156,What is that envelope on?,chair,The envelope is on the surface beneath the cat.,The envelope is on the chair.,False,True,1,5,2,0,3,1,0.214,0
09169309,Who is wearing glasses?,people,The person wearing glasses is the individual on the right side of the image.,The person wearing glasses is the individual on the right side of the image.,False,False,0,5,3,0,2,0,0.146,0
07131335,What is the vegetable to the left of the cheese that is to the left of the pepperoni?,pepper,The vegetable to the left of the cheese that is to the left of the pepperoni is a jalapeño.,Jalapeño,True,False,0,5,2,1,2,1,0.266,0
19419571,Do you see a toast or an orange?,yes,"No, I do not see a toast or an orange in the image.","No, I do not see a toast or an orange in the image.",False,False,0,5,4,1,0,0,0.13,0
19687476,Are these two people the same gender?,no,"Based on the limited information provided in the image, it is not possible to determine if the two people are the same gender.","Based on the limited information provided in the image, it is not possible to determine if the two people are the same gender.",True,True,0,5,3,0,2,0,0.146,0
01107422,Is the woman to the left or to the right of the person that is wearing trousers?,left,The woman is to the left of the person wearing trousers.,The woman is to the left of the person wearing trousers.,True,True,0,5,5,0,0,0,0.009999999999999998,0
03256634,What is the man holding?,rope,The man is holding a rope or leash.,The man is holding a rope or leash.,True,True,0,10,7,1,2,0,0.13799999999999996,0
191005826,What is on the road?,train,There is nothing on the road in the image.,Train,False,True,1,5,2,0,3,1,0.214,0
15327474,The man is holding what?,kite,The man is holding a kite.,The man is holding a kite.,True,True,0,5,3,0,2,0,0.146,0
14840896,Which color is the shirt?,red,The shirt is red.,The shirt is red.,True,True,0,0,0,0,0,0,0.0,0
031054299,Is the white chair under a table?,yes,"No, the white chair is not under the table.",No,False,False,0,5,1,0,4,1,0.28200000000000003,0
121016684,Is the woman on the left or on the right of the picture?,left,There is no woman in the image.,There is no woman in the picture.,False,False,0,5,1,1,3,1,0.334,0
19606759,"In which part of the picture is the book, the bottom or the top?",bottom,The book is in the bottom part of the picture.,Bottom,True,True,0,5,2,0,3,1,0.214,0
15138708,Which side of the image is the toilet on?,left,The toilet is on the left side of the image.,The toilet is on the left side of the image.,True,True,0,5,4,1,0,0,0.13,0
12952046,Do you see sprinkles that are not blue?,yes,"Yes, I see sprinkles that are not blue. There are cookies with red and green sprinkles visible in the image.","Yes, I see sprinkles that are not blue. There are cookies with red and green sprinkles visible in the image.",True,True,0,5,3,0,2,0,0.146,0
05385693,What color are the beets in the top of the photo?,purple,The beets in the top of the photo are red.,The beets in the top of the photo have a deep red color.,False,False,0,5,2,0,3,1,0.214,0
12658722,Which kind of vehicle is in the grass?,carriage,The vehicle in the grass is a carriage.,The vehicle in the grass is a carriage.,True,True,0,5,3,0,2,0,0.146,0
09524384,What is the dog doing?,running,The dog is running on the beach.,The dog is running on the beach.,True,True,0,5,4,0,1,0,0.07799999999999999,0
161055762,Who is wearing trousers?,man,The person in the image is wearing trousers.,The person in the image is wearing trousers.,False,False,0,5,5,0,0,0,0.009999999999999998,0
11363405,What color is the small boat?,white,The small boat is white with blue trim.,The small boat is white with blue trim.,True,True,0,5,1,0,4,1,0.28200000000000003,0
04640772,Does the door appear to be closed?,yes,"Yes, the door appears to be closed.",Yes,True,True,0,5,0,0,5,1,0.35,0
10468040,"What color is the huge sink, silver or cream colored?",silver,The huge sink is silver colored.,The huge sink is silver.,True,True,0,5,2,1,2,1,0.266,0
01601394,Is the cabinet in the top part of the image?,no,"No, the cabinet is not in the top part of the image.","No, the cabinet is not in the top part of the image.",True,True,0,5,4,0,1,0,0.07799999999999999,0
00555283,Which side is the fork on?,right,The fork is on the right side of the plate.,The fork is on the right side of the plate.,True,True,0,5,3,0,2,0,0.146,0
03954374,What color is the curtain that the couch is to the left of?,yellow,The curtain to the left of the couch is golden-brown.,Yellow,False,True,1,5,2,2,1,1,0.318,0
03842923,What is the animal to the left of the donuts called?,crab,"There is no animal in the image, so the answer cannot be determined based on the given question.","There is no animal present in the image provided. The image contains a table set for a meal with various food items, but no animals are visible. Therefore, the question cannot be answered based on the given facts.",False,False,0,5,2,0,3,1,0.214,0
10620687,Are both the people of the same gender?,yes,It is not possible to definitively determine the gender of the individuals in the image based on their appearance alone.,Yes,False,True,1,5,3,2,0,1,0.25,0
05346395,What's the girl wearing?,dress,The girl is wearing a strapless dark green or emerald dress with a white ribbon tied around her waist.,The girl is wearing a strapless green dress with a white ribbon tied around her waist.,True,True,0,5,2,2,1,1,0.318,0
15994286,What kind of vehicle is to the right of the men?,train car,The vehicle to the right of the men is a small boat.,boat,False,False,0,5,0,0,5,1,0.35,0
