sample_id,claim_id,claim_text,claim_type,true_status,confidence
08625104,08625104_2,There are pickles on top of the hot dog.,spatial,UNCERTAIN,0.5
08625104,08625104_3,The hot dog has mustard and relish as toppings.,object_existence,SUPPORTED,0.9
08625104,08625104_4,The hot dog appears to be cooked.,object_existence,SUPPORTED,0.9
18230133,18230133_0,The person on the right is wearing a red shirt.,action,SUPPORTED,0.9
18230133,18230133_1,The shirt has short sleeves.,attribute,UNCERTAIN,0.5
18230133,18230133_2,The shirt is solid in color.,object_existence,SUPPORTED,0.9
18230133,18230133_3,The shirt is being worn by the person on the right.,object_existence,SUPPORTED,0.9
18230133,18230133_4,The shirt is clearly visible against the background.,attribute,UNCERTAIN,0.5
05661687,05661687_0,The bag is orange.,attribute,SUPPORTED,0.9
05661687,05661687_1,The bag is being held by someone.,object_existence,SUPPORTED,0.9
05661687,05661687_2,The person holding the bag is on the right side of the image.,action,SUPPORTED,0.9
05661687,05661687_3,The person is wearing a dark jacket.,action,SUPPORTED,0.9
05661687,05661687_4,The bag is positioned close to the person's body.,object_existence,SUPPORTED,0.9
13908048,13908048_0,The glasses are on the right side of the table.,attribute,UNCERTAIN,0.5
13908048,13908048_1,There are two glasses on the table.,attribute,UNCERTAIN,0.5
13908048,13908048_2,The glasses are placed on the right side of the plates.,attribute,UNCERTAIN,0.5
13908048,13908048_3,The glasses are positioned closer to the man in the light-colored suit.,attribute,UNCERTAIN,0.5
13908048,13908048_4,The glasses are not on the left side of the table.,attribute,UNCERTAIN,0.5
01300656,01300656_0,There is a blue chair in the foreground.,attribute,UNCERTAIN,0.5
01300656,01300656_1,"To the left of the blue chair, there is a desk with a computer monitor on it.",spatial,UNCERTAIN,0.5
01300656,01300656_2,The desk has a keyboard and mouse on its surface.,object_existence,SUPPORTED,0.9
01300656,01300656_3,There is a filing cabinet underneath the desk.,spatial,UNCERTAIN,0.5
01300656,01300656_4,The desk and filing cabinet are positioned against the wall.,object_existence,SUPPORTED,0.9
02914081,02914081_0,The boy is holding a fork.,action,SUPPORTED,0.9
02914081,02914081_1,There is a pizza on the table in front of the boy.,spatial,UNCERTAIN,0.5
02914081,02914081_2,The pizza has a red sauce and cheese topping.,attribute,UNCERTAIN,0.5
02914081,02914081_3,The boy is wearing a gray shirt with a blue stripe.,action,SUPPORTED,0.9
02914081,02914081_4,There are other people sitting at tables in the background.,action,SUPPORTED,0.9
10737505,10737505_0,The sandwich has lettuce.,object_existence,SUPPORTED,0.9
10737505,10737505_1,There is bacon on the sandwich.,object_existence,SUPPORTED,0.9
10737505,10737505_2,The sandwich is being held by two hands.,object_existence,SUPPORTED,0.9
10737505,10737505_3,The sandwich is placed on a white plate.,attribute,UNCERTAIN,0.5
10737505,10737505_4,The sandwich appears to have tomato slices.,object_existence,SUPPORTED,0.9
14996062,14996062_0,The person is wearing a helmet.,action,SUPPORTED,0.9
14996062,14996062_1,The person is holding a baseball bat.,action,SUPPORTED,0.9
14996062,14996062_2,The jersey has the number 9 on it.,counting,CONTRADICTED,0.9
14996062,14996062_3,The jersey is gray with blue lettering.,text_ocr,UNCERTAIN,0.5
14996062,14996062_4,The background shows spectators in the stands.,attribute,UNCERTAIN,0.5
00204122,00204122_0,There is a green car parked on the street.,attribute,UNCERTAIN,0.5
00204122,00204122_1,A person is standing next to the green car.,spatial,UNCERTAIN,0.5
00204122,00204122_2,There is a bicycle leaning against the green car.,attribute,UNCERTAIN,0.5
00204122,00204122_3,The bag is being carried by a person on the right side of the image.,object_existence,SUPPORTED,0.9
00204122,00204122_4,The person with the bag is standing near the edge of the sidewalk.,spatial,UNCERTAIN,0.5
12745124,12745124_0,The presence of a toilet suggests an indoor setting.,object_existence,CONTRADICTED,0.9
12745124,12745124_1,"The walls are tiled, which is typically found indoors.",object_existence,CONTRADICTED,0.9
12745124,12745124_2,"There is a window with light coming through, indicating an enclosed space.",attribute,UNCERTAIN,0.5
12745124,12745124_3,"The floor appears to be made of tiles, common in indoor bathrooms.",object_existence,CONTRADICTED,0.9
12745124,12745124_4,"The overall structure looks like a bathroom stall, which is an indoor feature.",attribute,UNCERTAIN,0.5
0045244,0045244_0,The bed has a white quilt.,attribute,UNCERTAIN,0.5
0045244,0045244_1,There is a pillow on the bed.,object_existence,SUPPORTED,0.9
0045244,0045244_2,The pillow is positioned against the headboard.,object_existence,SUPPORTED,0.9
0045244,0045244_3,The headboard is on the left side of the bed.,object_existence,SUPPORTED,0.9
0045244,0045244_4,The pillow is located closer to the viewer than the headboard.,object_existence,SUPPORTED,0.9
12334288,12334288_0,The person with dreadlocks is holding a white object.,action,SUPPORTED,0.9
12334288,12334288_1,There is a dining table with people sitting around it.,action,SUPPORTED,0.9
12334288,12334288_2,A television is on the right side of the image.,object_existence,SUPPORTED,0.9
12334288,12334288_3,A cabinet is located behind the television.,spatial,UNCERTAIN,0.5
12334288,12334288_4,The white object is being held by the person with dreadlocks.,attribute,UNCERTAIN,0.5
098145,098145_0,The elephants are walking on a city street.,action,SUPPORTED,0.9
098145,098145_1,There is a traffic light visible in the background.,attribute,UNCERTAIN,0.5
098145,098145_2,The elephants are facing away from the camera.,object_existence,SUPPORTED,0.9
098145,098145_3,The street has a yellow line marking the edge.,attribute,UNCERTAIN,0.5
098145,098145_4,The buildings in the background have illuminated windows.,attribute,UNCERTAIN,0.5
16351287,16351287_0,The television is placed on a stand.,object_existence,SUPPORTED,0.9
16351287,16351287_1,The stand has shelves below it.,spatial,UNCERTAIN,0.5
16351287,16351287_2,There are items on the shelves.,object_existence,CONTRADICTED,0.9
16351287,16351287_3,The television is not directly on a dresser.,object_existence,SUPPORTED,0.9
16351287,16351287_4,The dresser is not visible in the image.,object_existence,SUPPORTED,0.9
06314056,06314056_0,There is a motorcycle partially submerged in water.,object_existence,SUPPORTED,0.9
06314056,06314056_1,The motorcycle has a visible license plate.,object_existence,SUPPORTED,0.9
06314056,06314056_2,There are no visible people on the motorcycle.,object_existence,SUPPORTED,0.9
06314056,06314056_3,The motorcycle is surrounded by people holding umbrellas.,action,SUPPORTED,0.9
06314056,06314056_4,The people are standing on the flooded street.,action,SUPPORTED,0.9
06587843,06587843_0,The white couch is positioned behind the colorful pillows.,spatial,UNCERTAIN,0.5
06587843,06587843_1,There are orange and red pillows on the couch.,attribute,UNCERTAIN,0.5
06587843,06587843_2,A green bowl is placed on the coffee table in front of the couch.,spatial,UNCERTAIN,0.5
06587843,06587843_3,A vase with flowers is also on the coffee table.,object_existence,SUPPORTED,0.9
06587843,06587843_4,The wall art is hung above the couch.,spatial,SUPPORTED,0.9
11411531,11411531_0,The person holding the umbrella is wearing a yellow dress.,action,SUPPORTED,0.9
11411531,11411531_1,The umbrella is open and appears to be gray.,attribute,UNCERTAIN,0.5
11411531,11411531_2,There is another person crouching behind the first person.,spatial,UNCERTAIN,0.5
11411531,11411531_3,The person crouching is holding a camera.,action,SUPPORTED,0.9
11411531,11411531_4,The camera appears to have a black body.,attribute,UNCERTAIN,0.5
1583422,1583422_0,The woman is wearing a beige sweater.,action,SUPPORTED,0.9
1583422,1583422_1,She has long hair.,object_existence,CONTRADICTED,0.9
1583422,1583422_2,She is holding a phone to her ear.,action,SUPPORTED,0.9
1583422,1583422_3,There is a glass railing behind her.,spatial,UNCERTAIN,0.5
1583422,1583422_4,The background shows an indoor setting with people and a staircase.,attribute,UNCERTAIN,0.5
1260165,1260165_0,The individuals appear to be playing a video game.,action,SUPPORTED,0.9
1260165,1260165_1,There is a television screen mounted on the wall.,object_existence,SUPPORTED,0.9
1260165,1260165_2,The people are holding objects that resemble Wii controllers.,action,SUPPORTED,0.9
1260165,1260165_3,The setting looks like a conference room with tables and chairs.,object_existence,CONTRADICTED,0.9
1260165,1260165_4,"The individuals are actively moving their arms, suggesting they are interacting with the game.",object_existence,CONTRADICTED,0.9
04174158,04174158_0,The little doll is located on the left side of the photo.,object_existence,SUPPORTED,0.9
04174158,04174158_1,The doll is positioned behind the keyboard.,spatial,UNCERTAIN,0.5
04174158,04174158_2,The doll appears to be wearing a blue outfit.,action,SUPPORTED,0.9
04174158,04174158_3,The doll has a green hat.,attribute,UNCERTAIN,0.5
04174158,04174158_4,The doll is placed on a surface that looks like a desk.,object_existence,SUPPORTED,0.9
10767860,10767860_0,The men are seated on a couch.,object_existence,SUPPORTED,0.9
10767860,10767860_1,There is a floor lamp in the background.,attribute,UNCERTAIN,0.5
10767860,10767860_2,The room has walls and a ceiling.,object_existence,CONTRADICTED,0.9
10767860,10767860_3,There is a framed picture on the wall.,object_existence,CONTRADICTED,0.9
10767860,10767860_4,The furniture and decor suggest a domestic setting.,object_existence,CONTRADICTED,0.9
00101458,00101458_0,The person is wearing skis.,action,SUPPORTED,0.9
00101458,00101458_1,The person is standing on snow.,action,SUPPORTED,0.9
00101458,00101458_2,The person is holding ski poles.,action,SUPPORTED,0.9
00101458,00101458_3,The background consists of snow-covered mountains.,attribute,UNCERTAIN,0.5
00101458,00101458_4,The sky is clear and blue.,attribute,SUPPORTED,0.9
01656731,01656731_0,There is a computer monitor on the left side of the image.,object_existence,SUPPORTED,0.9
01656731,01656731_1,A laptop is placed on a stand to the right of the monitor.,spatial,SUPPORTED,0.9
01656731,01656731_2,The person is seated in a chair to the right of the laptop.,spatial,SUPPORTED,0.9
01656731,01656731_3,A keyboard is visible on the desk to the left of the person.,spatial,UNCERTAIN,0.5
01656731,01656731_4,The person is wearing a blue shirt.,action,SUPPORTED,0.9
121037827,121037827_0,The dog is brown.,attribute,UNCERTAIN,0.5
121037827,121037827_1,The sheep has white wool.,attribute,UNCERTAIN,0.5
121037827,121037827_2,The dog is on a leash.,object_existence,SUPPORTED,0.9
121037827,121037827_3,There are other sheep in the background.,attribute,UNCERTAIN,0.5
121037827,121037827_4,The sheep is facing the dog.,object_existence,SUPPORTED,0.9
1693927,1693927_0,The bed has a yellow and gold patterned bedspread.,attribute,UNCERTAIN,0.5
1693927,1693927_1,There are two red pillows on the bed.,attribute,UNCERTAIN,0.5
1693927,1693927_2,A wooden chair with a cushion is visible.,attribute,UNCERTAIN,0.5
1693927,1693927_3,A television is on the right side of the image.,object_existence,SUPPORTED,0.9
1693927,1693927_4,A remote control is placed on the wooden chair.,attribute,UNCERTAIN,0.5
16448765,16448765_0,The man is wearing a beige shirt.,action,SUPPORTED,0.9
16448765,16448765_1,There is a chair with a wicker backrest behind the man.,spatial,UNCERTAIN,0.5
16448765,16448765_2,The man's arm is resting on the armrest of the chair.,object_existence,SUPPORTED,0.9
16448765,16448765_3,The chair is positioned to the left of the man.,spatial,UNCERTAIN,0.5
16448765,16448765_4,The man is seated and facing forward.,object_existence,SUPPORTED,0.9
04197453,04197453_0,The man is wearing a blue and white checkered shirt.,action,SUPPORTED,0.9
04197453,04197453_1,The man is wearing a white apron.,action,SUPPORTED,0.9
04197453,04197453_2,The man is holding a pizza.,action,SUPPORTED,0.9
04197453,04197453_3,The oven is on the right side of the image.,object_existence,SUPPORTED,0.9
04197453,04197453_4,The oven has a door that is partially open.,attribute,UNCERTAIN,0.5
051042704,051042704_0,The flowers are yellow.,attribute,SUPPORTED,0.9
051042704,051042704_1,The vase is dark blue.,attribute,UNCERTAIN,0.5
051042704,051042704_2,The tablecloth has a blue and white pattern.,attribute,UNCERTAIN,0.5
051042704,051042704_3,There is a red building in the background.,attribute,UNCERTAIN,0.5
051042704,051042704_4,The flowers are in full bloom.,attribute,UNCERTAIN,0.5
01274973,01274973_0,The bowl contains cereal with milk.,object_existence,SUPPORTED,0.9
01274973,01274973_1,There is a spoon in the bowl.,object_existence,CONTRADICTED,0.9
01274973,01274973_2,The bowl is pink.,attribute,SUPPORTED,0.9
01274973,01274973_3,"The background includes a book titled ""Falling Out"".",attribute,UNCERTAIN,0.5
01274973,01274973_4,There is a phone partially visible in the background.,attribute,UNCERTAIN,0.5
10970525,10970525_0,The cat is sitting on the counter.,action,SUPPORTED,0.9
10970525,10970525_1,There is a bowl of food on the counter behind the cat.,spatial,UNCERTAIN,0.5
10970525,10970525_2,A water bottle is on the counter near the sink.,spatial,UNCERTAIN,0.5
10970525,10970525_3,The sink has a small object inside it.,attribute,UNCERTAIN,0.5
10970525,10970525_4,The object in the sink appears to be a yellowish ball.,attribute,UNCERTAIN,0.5
18368230,18368230_0,The street sign is green.,text_ocr,UNCERTAIN,0.5
18368230,18368230_1,"The text on the sign reads ""CD. VICTORIA REYNOSA"".",text_ocr,UNCERTAIN,0.5
18368230,18368230_2,There is an arrow pointing upwards on the sign.,text_ocr,UNCERTAIN,0.5
18368230,18368230_3,The arrow is white.,attribute,SUPPORTED,0.9
18368230,18368230_4,The background of the sign is green.,text_ocr,UNCERTAIN,0.5
03715855,03715855_0,The bench is partially visible on the right side of the image.,object_existence,SUPPORTED,0.9
03715855,03715855_1,The person on the right is leaning towards the bench.,object_existence,CONTRADICTED,0.9
03715855,03715855_2,The bench appears to be made of wood.,object_existence,SUPPORTED,0.9
03715855,03715855_3,The bench is positioned behind the people.,spatial,UNCERTAIN,0.5
03715855,03715855_4,The bench is closer to the edge of the image than the people.,object_existence,SUPPORTED,0.9
08134901,08134901_0,The pot is on the stove.,object_existence,SUPPORTED,0.9
08134901,08134901_1,There is food in the pot.,object_existence,SUPPORTED,0.9
